item_id,trial_brand,top1_count
https://9wishes.co.kr/product/%ED%95%98%EC%9D%B4%EB%93%9C%EB%9D%BC-%EB%A7%88%EC%9D%BC%EB%93%9C-%ED%8F%BC-%ED%81%B4%EB%A0%8C%EC%A0%80-200ml/278/category/78/display/1/,나인위시스,3
https://aperire.co.kr/product/new-%EB%B9%84-%ED%94%84%EB%A1%9C%EC%A6%8C-%ED%8F%AC%EC%96%B4-%ED%8C%A9-%ED%88%AC-%ED%8F%BC-%ED%81%B4%EB%A0%8C%EC%A0%80/159/,아페리레,3
https://lagom.kr/product/detail.html?product_no=329&cate_no=86&display_group=1,라곰,3
https://lagom.kr/product/detail.html?product_no=572&cate_no=69&display_group=1,라곰,3
https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000223233,식물나라,3
https://medipeel.co.kr/product/detail.html?product_no=3916&cate_no=728&display_group=1,메디필,3
https://sum37.com/product/detail.html?product_no=400&cate_no=24&display_group=1,숨37,3
https://sum37.com/product/detail.html?product_no=413&cate_no=24&display_group=1,숨37,3
https://medipeel.co.kr/product/detail.html?product_no=3915&cate_no=728&display_group=1,메디필,3
https://medipeel.co.kr/product/detail.html?product_no=3222&cate_no=499&display_group=1,메디필,3
https://imfrom.co.kr/product/detail.html?product_no=205&cate_no=175&display_group=1,아임프롬,3
https://graymelin.com/product/%EC%95%84%EB%A5%B4%EA%B0%84-%EC%98%A4%EC%9D%BC-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-300ml/541/category/61/display/1/,그레이멜린,3
http://www.faithinface.co.kr/shop/shopdetail.html?branduid=3474504&xcode=039&mcode=004&scode=&type=Y&sort=manual&current_category=039004&search=&GfDT=bmh8W14%3D,페이스인페이스,2
https://medipeel.co.kr/product/detail.html?product_no=2821&cate_no=499&display_group=1,메디필,2
https://www.theskinfood.com/shop/shopdetail.html?branduid=10323366&search=%ED%8F%BC&sort=order&xcode=008&mcode=000&scode=&GfDT=bG13WA%3D%3D,스킨푸드,2
https://www.elimerek.com/shop/shopdetail.html?branduid=3558997&xcode=001&mcode=001&scode=&type=Y&sort=regdate&current_category=001001&search=&GfDT=bmd3Ug%3D%3D,엘리메르,2
https://www.etude.com/shop/category/cleanser/cleanser-all/%eb%bd%80%ec%98%a4%ec%96%80-%eb%af%b8%ec%86%8c-%eb%b0%9c%ed%9a%a8-%ed%81%b4%eb%a0%8c%ec%a7%95-%ed%8f%bc-150ml/,에뛰드,2
https://www.itsskin.com/goods/goods_view.php?goodsNo=1000001246,잇츠스킨,2
https://whataskin.co.kr/product/%ED%93%A8%EC%96%B4%EB%AF%B8-%ED%9C%A9-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A7%95-150g/22/category/29/display/1/,와더스킨,2
https://medipeel.co.kr/product/detail.html?product_no=3747&cate_no=499&display_group=1,메디필,2
https://lagom.kr/product/detail.html?product_no=484&cate_no=86&display_group=1,라곰,2
https://lagom.kr/product/detail.html?product_no=566&cate_no=69&display_group=1,라곰,2
https://ilso.kr/product/new-%EC%96%B4%EC%84%B1%EC%B4%88%EB%AF%BC%EA%B0%90-pdrn-%EC%95%A1%ED%8B%B0%EB%B8%8C-%EB%B2%84%EB%B8%94-%ED%81%B4%EB%A0%8C%EC%A0%80/211/category/118/display/1/,일소,2
https://jumiso.co.kr/product/%EA%B8%80%EB%A1%9C%EC%9A%B0%ED%94%BD1%EC%9C%84-%ED%8F%AC%EC%96%B4-%ED%93%A8%EB%A6%AC%ED%8C%8C%EC%9E%89-%EC%82%B4%EB%A6%AC%EC%8B%A4%EC%82%B0-%ED%8F%AC%EB%B0%8D-%ED%81%B4%EB%A0%8C%EC%A0%80-120g/66/category/44/display/1/,주미소,2
https://lagom.kr/product/detail.html?product_no=326&cate_no=86&display_group=1,라곰,2
https://ohui.com/product/익스트림-브라이트-클렌징-폼-160ml/193/,오휘,2
https://medipeel.co.kr/product/detail.html?product_no=3240&cate_no=499&display_group=1,메디필,2
https://sum37.com/product/detail.html?product_no=406&cate_no=24&display_group=1,숨37,2
https://myrealbarrier.co.kr/product/detail.html?product_no=87&cate_no=48&display_group=1,리얼베리어,2
https://dewytree.com/product/detail.html?product_no=21&cate_no=54&display_group=1,듀이트리,1
https://medihealshop.com/product/더마-크림-팩-클렌저로제-피디알엔-모공-탄력/1660/,메디힐,1
https://m.isntree.com/product/%EC%B0%B8%EB%A7%88-%EB%B9%84%EA%B1%B4-%EC%95%BD%EC%82%B0%EC%84%B1-%ED%81%B4%EB%A0%8C%EC%A0%80-120ml/551/category/53/display/1/,이즈앤트리,1
https://imfrom.co.kr/product/detail.html?product_no=215&cate_no=175&display_group=1,아임프롬,1
https://imfrom.co.kr/product/detail.html?product_no=202&cate_no=175&display_group=1,아임프롬,1
https://coreanamall.com/products/view/FCXJ060100,앰플엔,1
https://mixsoon.co.kr/product/detail.html?product_no=869&cate_no=106&display_group=1,믹순,1
https://medipeel.co.kr/product/detail.html?product_no=3409&cate_no=499&display_group=1,메디필,1
https://mixsoon.co.kr/product/detail.html?product_no=820&cate_no=106&display_group=1,믹순,1
https://sum37.com/product/detail.html?product_no=424&cate_no=24&display_group=1,숨37,1
https://sum37.com/product/detail.html?product_no=382&cate_no=24&display_group=1,숨37,1
https://pongdangshop.com/product/detail.html?product_no=172&cate_no=117&display_group=1,퐁당,1
https://medipeel.co.kr/product/detail.html?product_no=3301&cate_no=728&display_group=1,메디필,1
https://themedicube.co.kr/product/detail.html?product_no=2473&cate_no=308&display_group=1,메디큐브,1
https://www.isoi.co.kr/product/goods_detail?goods_no=993,아이소이,1
https://www.etude.com/shop/category/cleanser/cleanser-all/%eb%b2%a0%ec%9d%b4%ed%82%b9-%ed%8c%8c%ec%9a%b0%eb%8d%94-%eb%aa%a8%ea%b3%b5-%ed%81%b4%eb%a0%8c%ec%a7%95-%ed%8f%bc-160g/,에뛰드,1
https://www.iaso.co.kr/shop/shopdetail.html?branduid=2558230&xcode=005&mcode=001&scode=&type=Y&sort=manual&current_category=005001&search=&GfDT=bmt7W1k%3D,이아소,1
