item_a,item_b,cooccur_count
https://banila.com/product/detail.html?product_no=1045&cate_no=214&display_group=1,https://hemille.com/product/detail.html?product_no=35&cate_no=55&display_group=1,1
https://banila.com/product/detail.html?product_no=1045&cate_no=214&display_group=1,https://www.suiskin.co.kr/product/detail.html?product_no=170&cate_no=83&display_group=1,1
https://hemille.com/product/detail.html?product_no=35&cate_no=55&display_group=1,https://www.suiskin.co.kr/product/detail.html?product_no=170&cate_no=83&display_group=1,1
http://www.faithinface.co.kr/shop/shopdetail.html?branduid=3474504&xcode=039&mcode=004&scode=&type=Y&sort=manual&current_category=039004&search=&GfDT=bmh8W14%3D,https://anua.kr/product/detail.html?product_no=330&cate_no=24&display_group=1,1
http://www.faithinface.co.kr/shop/shopdetail.html?branduid=3474504&xcode=039&mcode=004&scode=&type=Y&sort=manual&current_category=039004&search=&GfDT=bmh8W14%3D,https://whataskin.co.kr/product/%ED%93%A8%EC%96%B4%EB%AF%B8-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A7%95-500ml/10/category/29/display/1/,1
https://anua.kr/product/detail.html?product_no=330&cate_no=24&display_group=1,https://whataskin.co.kr/product/%ED%93%A8%EC%96%B4%EB%AF%B8-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A7%95-500ml/10/category/29/display/1/,1
https://imfrom.co.kr/product/detail.html?product_no=245&cate_no=175&display_group=1,https://medipeel.co.kr/product/detail.html?product_no=3747&cate_no=499&display_group=1,1
https://lagom.kr/product/detail.html?product_no=11&cate_no=86&display_group=1,https://medipeel.co.kr/product/detail.html?product_no=3747&cate_no=499&display_group=1,1
https://medipeel.co.kr/product/detail.html?product_no=2391&cate_no=499&display_group=1,https://onething.kr/product/%ED%9E%88%EC%95%8C%EB%A3%A8%EB%A1%9C%EB%8B%89-%EC%8A%A4%EC%BF%A0%EC%95%8C%EB%9E%80-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-120ml/494/category/1/display/7/?icid=MAIN.product_listmain_6,1
https://medipeel.co.kr/product/detail.html?product_no=2391&cate_no=499&display_group=1,https://physiogel.co.kr/product/detail.html?product_no=374&cate_no=28&display_group=1,1
https://onething.kr/product/%ED%9E%88%EC%95%8C%EB%A3%A8%EB%A1%9C%EB%8B%89-%EC%8A%A4%EC%BF%A0%EC%95%8C%EB%9E%80-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-120ml/494/category/1/display/7/?icid=MAIN.product_listmain_6,https://physiogel.co.kr/product/detail.html?product_no=374&cate_no=28&display_group=1,1
https://ilso.kr/product/%ED%94%BC%EC%A7%80-%ED%9D%A1%EC%B0%A9-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8C%A9%ED%8F%BC-%EA%B8%B0%ED%9A%8D-%EC%A6%9D%EC%A0%95-%EC%84%B8%EC%95%88-%ED%97%A4%EC%96%B4%EB%B0%B4%EB%93%9C/200/category/118/display/1/,https://jmsolution.com/product/솔루션-pdrn-클렌징-폼-120ml-2개-세트/3413/,1
https://m.bentoncosmetic.com/product/%EB%B2%A4%ED%8A%BC-%EC%96%B4%EB%8B%88%EC%8A%A4%ED%8A%B8-%ED%81%B4%EB%A0%8C%EC%A7%95%ED%8F%BC-150g-%EB%B9%84%EA%B1%B4/17/category/188/display/1/#enp_mbris,https://mixsoon.co.kr/product/detail.html?product_no=515&cate_no=65&display_group=1,1
https://anua.kr/product/detail.html?product_no=335&cate_no=24&display_group=1,https://imfrom.co.kr/product/detail.html?product_no=247&cate_no=175&display_group=1,1
https://anua.kr/product/detail.html?product_no=335&cate_no=24&display_group=1,https://neopharmshop.co.kr/product/detail.html?product_no=2215&cate_no=43&display_group=1,1
https://imfrom.co.kr/product/detail.html?product_no=247&cate_no=175&display_group=1,https://neopharmshop.co.kr/product/detail.html?product_no=2215&cate_no=43&display_group=1,1
https://skin1004korea.com/product/%EB%A7%88%EB%8B%A4%EA%B0%80%EC%8A%A4%EC%B9%B4%EB%A5%B4-%EC%84%BC%E,https://www.ableshop.kr/product/goods/view-goods?goodsId=BO00112997,1
https://imfrom.co.kr/product/detail.html?product_no=246&cate_no=175&display_group=1,https://neopharmshop.co.kr/product/detail.html?product_no=2215&cate_no=43&display_group=1,1
https://imfrom.co.kr/product/detail.html?product_no=246&cate_no=175&display_group=1,https://whipped.co.kr/product/%ED%9C%A9%EB%93%9C-%EB%AC%B4%ED%99%94%EB%B2%84%ED%84%B0-%EB%B9%84%EA%B1%B4-%ED%8C%A9%ED%81%B4%EB%A0%8C%EC%A0%80-130g/222/category/54/display/1/,1
https://neopharmshop.co.kr/product/detail.html?product_no=2215&cate_no=43&display_group=1,https://whipped.co.kr/product/%ED%9C%A9%EB%93%9C-%EB%AC%B4%ED%99%94%EB%B2%84%ED%84%B0-%EB%B9%84%EA%B1%B4-%ED%8C%A9%ED%81%B4%EB%A0%8C%EC%A0%80-130g/222/category/54/display/1/,1
https://droracle.co.kr/product/센텔라바이옴%C2%AE미산성-클렌징폼-120ml/752/,https://www.torriden.com/goods/goods_view.php?goodsNo=154,1
https://aromatica.co/product/detail.html?product_no=2160&cate_no=827&display_group=1,https://neopharmshop.co.kr/product/detail.html?product_no=2134&cate_no=1&display_group=11,1
https://aromatica.co/product/detail.html?product_no=2160&cate_no=827&display_group=1,https://paparecipe.com/product/%ED%8B%B0%ED%8A%B8%EB%A6%AC-%EC%BB%A8%ED%8A%B8%EB%A1%A4-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-120ml/1213/category/288/display/1/,1
https://neopharmshop.co.kr/product/detail.html?product_no=2134&cate_no=1&display_group=11,https://paparecipe.com/product/%ED%8B%B0%ED%8A%B8%EB%A6%AC-%EC%BB%A8%ED%8A%B8%EB%A1%A4-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-120ml/1213/category/288/display/1/,1
https://medipeel.co.kr/product/detail.html?product_no=4116&cate_no=499&display_group=1,https://odeloi.com/product/%EB%9D%BC%EC%A6%88%EB%B2%A0%EB%A6%AC-%EC%82%B4%EB%A6%AC%EC%8B%A4%EC%82%B0-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A7%95/30/category/58/display/1/,1
https://medipeel.co.kr/product/detail.html?product_no=4116&cate_no=499&display_group=1,https://physiogel.co.kr/product/detail.html?product_no=33&cate_no=28&display_group=1,1
https://aprilskin.com/product/detail.html?product_no=957,https://graymelin.com/product/%EC%95%84%EB%A5%B4%EA%B0%84-%EC%98%A4%EC%9D%BC-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-300ml/541/category/61/display/1/,1
https://aprilskin.com/product/detail.html?product_no=957,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000180508&t_page=%EB%B8%8C%EB%9E%9C%EB%93%9C%EA%B4%80&t_click=%EB%B2%A0%EC%8A%A4%ED%8A%B8+%EB%9E%AD%ED%82%B9&t_number=1&dispCatNo=1000001001000010003&trackingCd=Brand_BestRanking_Product,1
https://aperire.co.kr/product/new-%EB%B9%84-%ED%94%84%EB%A1%9C%EC%A6%8C-%ED%8F%AC%EC%96%B4-%ED%8C%A9-%ED%88%AC-%ED%8F%BC-%ED%81%B4%EB%A0%8C%EC%A0%80/159/,https://thewhoo.com/product/detail.html?product_no=198&cate_no=94&display_group=1,1
https://mixsoon.co.kr/product/detail.html?product_no=669&cate_no=106&display_group=1,https://thewhoo.com/product/detail.html?product_no=198&cate_no=94&display_group=1,1
https://imfrom.co.kr/product/detail.html?product_no=248&cate_no=175&display_group=1,https://mixsoon.co.kr/product/detail.html?product_no=385&cate_no=106&display_group=1,1
https://imfrom.co.kr/product/detail.html?product_no=248&cate_no=175&display_group=1,https://sum37.com/product/detail.html?product_no=406&cate_no=24&display_group=1,1
https://wellage.co.kr/product/%EB%A6%AC%EC%96%BC-%ED%9E%88%EC%95%8C%EB%A3%A8%EB%A1%9C%EB%8B%89-%EC%95%84%EB%AF%B8%EB%85%B8-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-150ml/1256/,https://www.etude.com/shop/category/cleanser/cleanser-all/%ec%88%9c%ec%a0%95-%ec%95%bd%ec%82%b0%ec%84%b1-5-5-%ed%8f%bc-%ed%81%b4%eb%a0%8c%ec%a0%80-150ml-2/,1
https://graymelin.com/product/%EC%95%84%EB%A5%B4%EA%B0%84-%EC%98%A4%EC%9D%BC-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-300ml/541/category/61/display/1/,https://www.itsskin.com/goods/goods_view.php?goodsNo=1000001246,1
https://anua.kr/product/detail.html?product_no=335&cate_no=24&display_group=1,https://hemille.com/product/detail.html?product_no=35&cate_no=55&display_group=1,1
https://anua.kr/product/detail.html?product_no=335&cate_no=24&display_group=1,https://lagom.kr/product/detail.html?product_no=327&cate_no=86&display_group=1,1
https://hemille.com/product/detail.html?product_no=35&cate_no=55&display_group=1,https://lagom.kr/product/detail.html?product_no=327&cate_no=86&display_group=1,1
https://theuiq.com/product/%EB%B0%94%EC%9D%B4%EC%98%B4-%EB%B2%A0%EB%A6%AC%EC%96%B4-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-120ml/30/category/45/display/1/,https://www.innisfree.com/kr/ko/dp/product/35276,1
https://www.innisfree.com/kr/ko/dp/product/35276,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000223233,1
https://brmudkorea.com/product/detail.html?product_no=87&cate_no=90&display_group=1,https://fation.co.kr/product/2023-%ED%99%94%ED%95%B4-%EC%97%AC%EB%93%9C%EB%A6%84-%EA%B8%B0%EB%8A%A5%EC%84%B1-%ED%81%B4%EB%A0%8C%EC%A7%95%ED%8F%BC-1%EC%9C%84-%EB%85%B8%EC%8A%A4%EC%B9%B4%EB%82%98%EC%9D%B8-%ED%8A%B8%EB%9F%AC%EB%B8%94-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-150ml/663/category/101/display/1/,1
https://brmudkorea.com/product/detail.html?product_no=87&cate_no=90&display_group=1,https://theuiq.com/product/%EB%B0%94%EC%9D%B4%EC%98%B4-%EB%A0%88%EB%AF%B8%EB%94%94-%EC%95%84%ED%81%AC%EB%84%A4-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-150ml/393/category/45/display/1/,1
https://fation.co.kr/product/2023-%ED%99%94%ED%95%B4-%EC%97%AC%EB%93%9C%EB%A6%84-%EA%B8%B0%EB%8A%A5%EC%84%B1-%ED%81%B4%EB%A0%8C%EC%A7%95%ED%8F%BC-1%EC%9C%84-%EB%85%B8%EC%8A%A4%EC%B9%B4%EB%82%98%EC%9D%B8-%ED%8A%B8%EB%9F%AC%EB%B8%94-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-150ml/663/category/101/display/1/,https://theuiq.com/product/%EB%B0%94%EC%9D%B4%EC%98%B4-%EB%A0%88%EB%AF%B8%EB%94%94-%EC%95%84%ED%81%AC%EB%84%A4-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-150ml/393/category/45/display/1/,1
https://imfrom.co.kr/product/%ED%94%BC%EA%B7%B8-%ED%8F%BC-%ED%81%B4%EB%A0%8C%EC%A0%80/204/category/175/display/1/,https://m.bentoncosmetic.com/product/%EB%B2%A4%ED%8A%BC-%EC%96%B4%EB%8B%88%EC%8A%A4%ED%8A%B8-%ED%81%B4%EB%A0%8C%EC%A7%95%ED%8F%BC-150g-%EB%B9%84%EA%B1%B4/17/category/188/display/1/#enp_mbris,1
https://imfrom.co.kr/product/%ED%94%BC%EA%B7%B8-%ED%8F%BC-%ED%81%B4%EB%A0%8C%EC%A0%80/204/category/175/display/1/,https://mixsoon.co.kr/product/detail.html?product_no=515&cate_no=65&display_group=1,1
https://sum37.com/product/detail.html?product_no=382&cate_no=24&display_group=1,https://www.sidmool.com/shop/shopdetail.html?branduid=55&xcode=022&mcode=001&scode=&type=X&sort=sellcnt&current_category=022001&GfDT=bm9%2BW18%3D,1
https://banila.com/product/detail.html?product_no=687&cate_no=214&display_group=1,https://dewytree.com/product/detail.html?product_no=963&cate_no=54&display_group=1,1
https://banila.com/product/detail.html?product_no=687&cate_no=214&display_group=1,https://imfrom.co.kr/product/detail.html?product_no=245&cate_no=175&display_group=1,1
https://dewytree.com/product/detail.html?product_no=963&cate_no=54&display_group=1,https://imfrom.co.kr/product/detail.html?product_no=245&cate_no=175&display_group=1,1
https://abib.com/product/detail.html?product_no=186&cate_no=77&display_group=1,https://abib.com/product/아크네-폼-클렌저-어성초-폼/132/,1
https://abib.com/product/detail.html?product_no=186&cate_no=77&display_group=1,https://aromatica.co/product/detail.html?product_no=2212,1
https://abib.com/product/아크네-폼-클렌저-어성초-폼/132/,https://aromatica.co/product/detail.html?product_no=2212,1
https://mixsoon.co.kr/product/detail.html?product_no=671&cate_no=106&display_group=1,https://pcalm.co.kr/product/%ED%94%BC%EC%BA%84-%ED%99%80%EB%A6%AC%EB%B0%94%EC%A7%88-%EA%B7%B8%EB%A6%B0%EC%BA%A1%EC%8A%90-%ED%8C%A9%ED%88%AC%ED%8F%BC-%ED%81%B4%EB%A0%8C%EC%A0%80/1428/category/206/display/1/,1
https://mixsoon.co.kr/product/detail.html?product_no=671&cate_no=106&display_group=1,https://www.cosrx.co.kr/shop/shopdetail.html?branduid=1176799&xcode=070&mcode=001&scode=002,1
https://lagom.kr/product/detail.html?product_no=566&cate_no=69&display_group=1,https://medipeel.co.kr/product/detail.html?product_no=2687&cate_no=499&display_group=1,1
https://lagom.kr/product/detail.html?product_no=566&cate_no=69&display_group=1,https://thewhoo.com/product/detail.html?product_no=198&cate_no=94&display_group=1,1
https://medipeel.co.kr/product/detail.html?product_no=2687&cate_no=499&display_group=1,https://thewhoo.com/product/detail.html?product_no=198&cate_no=94&display_group=1,1
https://neopharmshop.co.kr/product/detail.html?product_no=3454&cate_no=175&display_group=1,https://onething.kr/product/%ED%9E%88%EC%95%8C%EB%A3%A8%EB%A1%9C%EB%8B%89-%EC%8A%A4%EC%BF%A0%EC%95%8C%EB%9E%80-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-120ml/494/category/1/display/7/?icid=MAIN.product_listmain_6,1
https://neopharmshop.co.kr/product/detail.html?product_no=3454&cate_no=175&display_group=1,https://paparecipe.com/product/블레미쉬-효소-파우더-클렌저-50g/986/,1
https://onething.kr/product/%ED%9E%88%EC%95%8C%EB%A3%A8%EB%A1%9C%EB%8B%89-%EC%8A%A4%EC%BF%A0%EC%95%8C%EB%9E%80-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-120ml/494/category/1/display/7/?icid=MAIN.product_listmain_6,https://paparecipe.com/product/블레미쉬-효소-파우더-클렌저-50g/986/,1
https://thewhoo.com/product/detail.html?product_no=766,https://www.torriden.com/goods/goods_view.php?goodsNo=154,1
https://lagom.kr/product/detail.html?product_no=9&cate_no=86&display_group=1,https://whataskin.co.kr/product/%ED%93%A8%EC%96%B4%EB%AF%B8-%ED%9C%A9-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A7%95-150g/22/category/29/display/1/,1
https://pyunkangyul.com/product/%EC%A7%84%EC%A0%95-%EC%95%BD%EC%82%B0%EC%84%B1-%ED%8F%AC%EB%B0%8D-%ED%81%B4%EB%A0%8C%EC%A0%80-150ml/203/category/231/display/1/,https://whataskin.co.kr/product/%ED%93%A8%EC%96%B4%EB%AF%B8-%ED%9C%A9-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A7%95-150g/22/category/29/display/1/,1
https://clubclio.co.kr/shop/goodsView/0000005420#page1&id=0000005420,https://pongdangshop.com/product/detail.html?product_no=172&cate_no=117&display_group=1,1
https://clubclio.co.kr/shop/goodsView/0000005420#page1&id=0000005420,https://thewhoo.com/product/detail.html?product_no=713,1
https://mixsoon.co.kr/product/detail.html?product_no=385&cate_no=106&display_group=1,https://sum37.com/product/detail.html?product_no=406&cate_no=24&display_group=1,1
https://m.isntree.com/product/%EC%B0%B8%EB%A7%88-%EB%B9%84%EA%B1%B4-%EC%95%BD%EC%82%B0%EC%84%B1-%ED%81%B4%EB%A0%8C%EC%A0%80-120ml/551/category/53/display/1/,https://thewhoo.com/product/detail.html?product_no=766,1
https://m.isntree.com/product/%EC%B0%B8%EB%A7%88-%EB%B9%84%EA%B1%B4-%EC%95%BD%EC%82%B0%EC%84%B1-%ED%81%B4%EB%A0%8C%EC%A0%80-120ml/551/category/53/display/1/,https://www.theskinfood.com/shop/shopdetail.html?branduid=10321966&search=%ED%8F%BC&sort=order&xcode=005&mcode=042&scode=&GfDT=bml9W1Q%3D#,1
https://thewhoo.com/product/detail.html?product_no=766,https://www.theskinfood.com/shop/shopdetail.html?branduid=10321966&search=%ED%8F%BC&sort=order&xcode=005&mcode=042&scode=&GfDT=bml9W1Q%3D#,1
https://dewytree.com/product/detail.html?product_no=21&cate_no=54&display_group=1,https://medihealshop.com/product/밀도-보습-히알루론산-클렌저-120ml/1520/,1
https://dewytree.com/product/detail.html?product_no=21&cate_no=54&display_group=1,https://www.torriden.com/goods/goods_view.php?goodsNo=153,1
https://medihealshop.com/product/밀도-보습-히알루론산-클렌저-120ml/1520/,https://www.torriden.com/goods/goods_view.php?goodsNo=153,1
https://abib.com/product/딥-클린-폼-클렌저-수분초-히알루론-폼/306/,https://www.edkshop.com/product/detail.html?product_no=274&cate_no=132&display_group=1,1
https://abib.com/product/딥-클린-폼-클렌저-수분초-히알루론-폼/306/,https://anua.kr/product/detail.html?product_no=254,1
https://abib.com/product/딥-클린-폼-클렌저-수분초-히알루론-폼/306/,https://lagom.kr/product/detail.html?product_no=11&cate_no=86&display_group=1,1
https://medipeel.co.kr/product/detail.html?product_no=2739&cate_no=499&display_group=1,https://sum37.com/product/detail.html?product_no=382&cate_no=24&display_group=1,1
https://medipeel.co.kr/product/detail.html?product_no=2739&cate_no=499&display_group=1,https://www.sidmool.com/shop/shopdetail.html?branduid=55&xcode=022&mcode=001&scode=&type=X&sort=sellcnt&current_category=022001&GfDT=bm9%2BW18%3D,1
https://imfrom.co.kr/product/%ED%94%BC%EA%B7%B8-%ED%8F%BC-%ED%81%B4%EB%A0%8C%EC%A0%80/204/category/175/display/1/,https://jmsolution.com/product/솔루션-pdrn-클렌징-폼-120ml-2개-세트/3413/,1
https://pdrnmall.co.kr/product/리쥬란-리파이닝-폼-클렌저-120ml/558/,https://themedicube.co.kr/product/유튜버-pick-제로-폼-클렌저/356,1
https://pdrnmall.co.kr/product/리쥬란-리파이닝-폼-클렌저-120ml/558/,https://www.dr-g.co.kr/item/9380?pc=4&cc=14,1
https://themedicube.co.kr/product/유튜버-pick-제로-폼-클렌저/356,https://www.dr-g.co.kr/item/9380?pc=4&cc=14,1
https://jmsolution.com/product/솔루션-pdrn-클렌징-폼-120ml-2개-세트/3413/,https://medipeel.co.kr/product/detail.html?product_no=3409&cate_no=499&display_group=1,1
https://jmsolution.com/product/솔루션-pdrn-클렌징-폼-120ml-2개-세트/3413/,https://www.cosrx.co.kr/shop/shopdetail.html?branduid=1177326&search=%C5%AC%B7%BB%C0%FA&sort=sellcnt&xcode=019&mcode=000&scode=&GfDT=Zmp3VQ%3D%3D,1
https://medipeel.co.kr/product/detail.html?product_no=3409&cate_no=499&display_group=1,https://www.cosrx.co.kr/shop/shopdetail.html?branduid=1177326&search=%C5%AC%B7%BB%C0%FA&sort=sellcnt&xcode=019&mcode=000&scode=&GfDT=Zmp3VQ%3D%3D,1
https://imfrom.co.kr/product/detail.html?product_no=215&cate_no=175&display_group=1,https://medipeel.co.kr/product/detail.html?product_no=2739&cate_no=499&display_group=1,1
https://imfrom.co.kr/product/detail.html?product_no=215&cate_no=175&display_group=1,https://www.theskinfood.com/shop/shopdetail.html?branduid=10321966&search=%ED%8F%BC&sort=order&xcode=005&mcode=042&scode=&GfDT=bml9W1Q%3D#,1
https://medipeel.co.kr/product/detail.html?product_no=2739&cate_no=499&display_group=1,https://www.theskinfood.com/shop/shopdetail.html?branduid=10321966&search=%ED%8F%BC&sort=order&xcode=005&mcode=042&scode=&GfDT=bml9W1Q%3D#,1
https://anua.kr/product/detail.html?product_no=420,https://biodance.co.kr/product/콜라겐-팩-투-폼-클렌저/335/,1
https://anua.kr/product/detail.html?product_no=420,https://lagom.kr/product/detail.html?product_no=132&cate_no=86&display_group=1,1
https://biodance.co.kr/product/콜라겐-팩-투-폼-클렌저/335/,https://lagom.kr/product/detail.html?product_no=132&cate_no=86&display_group=1,1
https://fation.co.kr/product/2023-%ED%99%94%ED%95%B4-%EC%97%AC%EB%93%9C%EB%A6%84-%EA%B8%B0%EB%8A%A5%EC%84%B1-%ED%81%B4%EB%A0%8C%EC%A7%95%ED%8F%BC-1%EC%9C%84-%EB%85%B8%EC%8A%A4%EC%B9%B4%EB%82%98%EC%9D%B8-%ED%8A%B8%EB%9F%AC%EB%B8%94-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-150ml/663/category/101/display/1/,https://themedicube.co.kr/product/detail.html?product_no=2304&cate_no=44&display_group=1,1
https://fation.co.kr/product/2023-%ED%99%94%ED%95%B4-%EC%97%AC%EB%93%9C%EB%A6%84-%EA%B8%B0%EB%8A%A5%EC%84%B1-%ED%81%B4%EB%A0%8C%EC%A7%95%ED%8F%BC-1%EC%9C%84-%EB%85%B8%EC%8A%A4%EC%B9%B4%EB%82%98%EC%9D%B8-%ED%8A%B8%EB%9F%AC%EB%B8%94-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-150ml/663/category/101/display/1/,https://www.edkshop.com/product/detail.html?product_no=537&cate_no=203&display_group=1,1
https://lagom.kr/product/detail.html?product_no=9&cate_no=86&display_group=1,https://pyunkangyul.com/product/%EC%A7%84%EC%A0%95-%EC%95%BD%EC%82%B0%EC%84%B1-%ED%8F%AC%EB%B0%8D-%ED%81%B4%EB%A0%8C%EC%A0%80-150ml/203/category/231/display/1/,1
https://lagom.kr/product/detail.html?product_no=574&cate_no=69&display_group=1,https://physiogel.co.kr/product/detail.html?product_no=374&cate_no=28&display_group=1,1
https://lagom.kr/product/detail.html?product_no=574&cate_no=69&display_group=1,https://thewhoo.com/product/detail.html?product_no=198&cate_no=94&display_group=1,1
https://physiogel.co.kr/product/detail.html?product_no=374&cate_no=28&display_group=1,https://thewhoo.com/product/detail.html?product_no=198&cate_no=94&display_group=1,1
https://graymelin.com/product/11-%ED%81%AC%EB%A0%88%EC%9D%B4%EC%A7%80-%EB%8C%80%EC%9A%A9%EB%9F%89-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A0%B8-500ml/420/category/61/display/1/,https://illiyoon.com/product/detail.html?product_no=276,1
https://pongdangshop.com/product/detail.html?product_no=172&cate_no=117&display_group=1,https://thewhoo.com/product/detail.html?product_no=713,1
https://anua.kr/product/detail.html?product_no=254,https://medisection.com/product/detail.html?product_no=8312,1
https://brmudkorea.com/product/detail.html?product_no=178&cate_no=90&display_group=1,https://medisection.com/product/detail.html?product_no=8312,1
https://banila.com/product/detail.html?product_no=682,https://dermagen.co.kr/product/%EB%8D%94%EB%A7%88%EA%B2%90-%EC%95%84%ED%81%AC%EC%8B%B9-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A7%95-180ml/62/,1
https://banila.com/product/detail.html?product_no=682,https://paparecipe.com/product/블레미쉬-효소-파우더-클렌저-50g/986/,1
https://dermagen.co.kr/product/%EB%8D%94%EB%A7%88%EA%B2%90-%EC%95%84%ED%81%AC%EC%8B%B9-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A7%95-180ml/62/,https://paparecipe.com/product/블레미쉬-효소-파우더-클렌저-50g/986/,1
https://brmudkorea.com/product/detail.html?product_no=13&cate_no=90&display_group=1,https://dewytree.com/product/detail.html?product_no=21&cate_no=54&display_group=1,1
https://brmudkorea.com/product/detail.html?product_no=13&cate_no=90&display_group=1,https://themedicube.co.kr/product/detail.html?product_no=1927&cate_no=57&display_group=1,1
https://dewytree.com/product/detail.html?product_no=21&cate_no=54&display_group=1,https://themedicube.co.kr/product/detail.html?product_no=1927&cate_no=57&display_group=1,1
https://myrealbarrier.co.kr/product/detail.html?product_no=215&cate_no=48&display_group=1,https://pongdangshop.com/product/detail.html?product_no=183&cate_no=117&display_group=1,1
https://aromatica.co/product/detail.html?product_no=1149&cate_no=827&display_group=1,https://imfrom.co.kr/product/%ED%94%BC%EA%B7%B8-%ED%8F%BC-%ED%81%B4%EB%A0%8C%EC%A0%80/204/category/175/display/1/,1
https://aromatica.co/product/detail.html?product_no=1149&cate_no=827&display_group=1,https://jmsolution.com/product/솔루션-pdrn-클렌징-폼-120ml-2개-세트/3413/,1
https://imfrom.co.kr/product/detail.html?product_no=247&cate_no=175&display_group=1,https://jmsolution.com/product/솔루션-pdrn-클렌징-폼-120ml-2개-세트/3413/,1
https://odeloi.com/product/%EB%9D%BC%EC%A6%88%EB%B2%A0%EB%A6%AC-%EC%82%B4%EB%A6%AC%EC%8B%A4%EC%82%B0-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A7%95/30/category/58/display/1/,https://pdrnmall.co.kr/product/리쥬란-리파이닝-폼-클렌저-120ml/558/,1
https://dermagen.co.kr/product/%EB%8D%94%EB%A7%88%EA%B2%90-%EC%95%84%ED%81%AC%EC%8B%B9-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A7%95-180ml/62/,https://lagom.kr/product/detail.html?product_no=566&cate_no=69&display_group=1,1
https://lagom.kr/product/detail.html?product_no=328&cate_no=86&display_group=1,https://lagom.kr/product/detail.html?product_no=566&cate_no=69&display_group=1,1
https://fation.co.kr/product/2023-%ED%99%94%ED%95%B4-%EC%97%AC%EB%93%9C%EB%A6%84-%EA%B8%B0%EB%8A%A5%EC%84%B1-%ED%81%B4%EB%A0%8C%EC%A7%95%ED%8F%BC-1%EC%9C%84-%EB%85%B8%EC%8A%A4%EC%B9%B4%EB%82%98%EC%9D%B8-%ED%8A%B8%EB%9F%AC%EB%B8%94-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-150ml/663/category/101/display/1/,https://pyunkangyul.com/product/약산성-모공-딥-클렌징폼-100ml/134/category/95/display/1/,1
https://abib.com/product/딥-클린-폼-클렌저-수분초-히알루론-폼/306/,https://itempage3.auction.co.kr/DetailView.aspx?itemno=B873273622,1
https://abib.com/product/딥-클린-폼-클렌저-수분초-히알루론-폼/306/,https://pongdangshop.com/product/detail.html?product_no=196&cate_no=117&display_group=1,1
https://m.thelavicosmall.com/product/%EC%A0%80%EC%9E%90%EA%B7%B9%EC%B4%89%EC%B4%89%ED%81%B4%EB%A0%8C,https://www.naturerepublic.com/goods/goods/view?no=9990,1
https://sum37.com/product/detail.html?product_no=382&cate_no=24&display_group=1,https://www.naturerepublic.com/goods/goods/view?no=9990,1
https://eunyul.co.kr/product/%EB%8D%B0%EC%9D%BC%EB%A6%AC-%EC%BC%80%EC%96%B4-%EB%94%A5-%EB%B2%84%EB%B8%94-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A0%80-500ml/117/category/45/display/1/,https://illiyoon.com/product/detail.html?product_no=276,1
https://imfrom.co.kr/product/detail.html?product_no=248&cate_no=175&display_group=1,https://medipeel.co.kr/product/detail.html?product_no=3917&cate_no=728&display_group=1,1
https://imfrom.co.kr/product/detail.html?product_no=248&cate_no=175&display_group=1,https://stridex.co.kr/37/?idx=191,1
https://medipeel.co.kr/product/detail.html?product_no=3917&cate_no=728&display_group=1,https://stridex.co.kr/37/?idx=191,1
https://hemille.com/product/detail.html?product_no=35&cate_no=55&display_group=1,https://medihealshop.com/product/더마-크림-팩-클렌저로제-피디알엔-모공-탄력/1660/,1
